customer_id,revenue,orders,skus,items,first_order_date,last_order_date,avg_items,avg_order_value,tenure,recency,cohort,heterogeneity,r,f,m,h,rfm,rfm_score,rfm_segment_name,avg_latency,min_latency,max_latency,std_latency,latency_cov,days_to_next_order,latency_label,abc_class_12m,abc_rank_12m,predicted_purchases,predicted_aov,predicted_clv,predicted_abc_class,predicted_abc_class_rank
17096.0,992.6800000000001,7,46,332,2011-03-23 12:05:00,2011-11-30 15:05:00,47.43,141.81,261,9,20111,46,5,2,1,1,521,8,Loyal,61.0,43.0,118.0,37.589892258425,0.6162277419413935,83.58989225842501,Order due soon,B,1641.0,1.0386492774907068,329.9910371455104,384.80256027417494,B,1482.0
17097.0,937.92,9,153,457,2010-12-09 14:55:00,2011-12-07 17:05:00,50.78,104.21,365,2,20104,153,5,2,1,3,521,8,Loyal,45.0,0.0,209.0,76.18711302101025,1.69304695602245,119.18711302101025,Order due soon,B,1709.0,1.4106173020172526,176.62617534243543,259.6108550432579,C,2097.0
17100.0,971.74,2,65,800,2011-11-21 16:36:00,2011-11-21 16:36:00,400.0,485.87,18,18,20114,65,5,1,1,2,511,7,Loyal,0.0,0.0,0.0,-1.0,-1.0,-1.0,Not sure,B,1673.0,0.8417937920367643,0.0,0.0,C,3564.0
17101.0,1621.73,4,28,815,2011-06-14 14:49:00,2011-11-29 13:57:00,203.75,405.43,178,10,20112,28,5,1,1,1,511,7,Loyal,42.0,19.0,127.0,61.506097258727124,1.4644308871125506,93.50609725872712,Order due soon,A,1086.0,1.385838861581923,450.6315219854397,676.4387765610646,A,691.0
17102.0,25.5,1,1,2,2011-03-23 10:08:00,2011-03-23 10:08:00,2.0,25.5,261,261,20111,1,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4251.0,0.2243104889187148,0.0,0.0,C,3564.0
17105.0,665.78,2,80,693,2011-02-06 14:46:00,2011-07-03 15:53:00,346.5,332.89,306,159,20111,80,3,1,1,2,311,5,Potential loyal,73.0,147.0,147.0,-1.0,-1.0,-1.0,Not sure,C,2137.0,0.4359442247457632,384.3573076225168,193.5421936150074,C,2426.0
17107.0,10380.43,7,269,4537,2011-03-06 15:17:00,2011-11-07 08:41:00,648.14,1482.92,278,32,20111,269,5,2,2,3,522,9,Loyal,40.0,0.0,80.0,31.096623610932426,0.7774155902733106,38.096623610932426,Order due soon,A,91.0,1.2460249978928415,1859.7202866212035,2494.337538952349,A,72.0
17109.0,869.6800000000001,8,107,573,2011-04-21 15:46:00,2011-11-10 16:59:00,71.62,108.71,232,29,20112,107,5,2,1,2,521,8,Loyal,33.0,0.0,188.0,82.54574489336201,2.501386208889758,86.54574489336201,Order due soon,B,1799.0,1.13813833914625,217.5899533915424,274.7790749923521,C,2010.0
17110.0,163.29999999999998,1,12,50,2011-06-27 12:58:00,2011-06-27 12:58:00,50.0,163.3,165,165,20112,12,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3788.0,0.31583609262992973,0.0,0.0,C,3564.0
17111.0,248.61,1,29,302,2011-10-23 15:59:00,2011-10-23 15:59:00,302.0,248.61,47,47,20114,29,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3413.0,0.633627188625229,0.0,0.0,C,3564.0
17114.0,747.22,10,85,210,2011-01-09 11:39:00,2011-12-04 12:17:00,21.0,74.72,334,5,20111,85,5,2,1,2,521,8,Loyal,41.0,28.0,105.0,26.608269391300144,0.6489821802756133,62.60826939130014,Order not due,C,1978.0,1.741265931338963,141.1168427006686,249.8500008453475,C,2134.0
17115.0,806.9000000000001,5,33,368,2011-04-20 14:46:00,2011-12-01 14:30:00,73.6,161.38,233,8,20112,33,5,1,1,1,511,7,Loyal,75.0,51.0,174.0,86.97413408594535,1.159655121145938,153.97413408594537,Order due soon,B,1885.0,0.8379902797875721,320.14411655760443,320.7999880223426,B,1768.0
17117.0,116.19999999999999,1,9,68,2011-02-24 13:54:00,2011-02-24 13:54:00,68.0,116.2,288,288,20111,9,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4002.0,0.20740629531614307,0.0,0.0,C,3564.0
17118.0,157.02,1,10,154,2011-01-26 12:19:00,2011-01-26 12:19:00,154.0,157.02,317,317,20111,10,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3823.0,0.19187534464440684,0.0,0.0,C,3564.0
17119.0,593.61,3,35,327,2011-10-11 11:03:00,2011-12-06 14:40:00,109.0,197.87,59,3,20114,35,5,1,1,1,511,7,Loyal,28.0,56.0,56.0,-1.0,-1.0,-1.0,Not sure,C,2337.0,1.2700565185391264,251.9446130191884,362.07081637901433,B,1582.0
17120.0,307.46,1,18,120,2011-04-20 15:21:00,2011-04-20 15:21:00,120.0,307.46,233,233,20112,18,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3189.0,0.24501993648831905,0.0,0.0,C,3564.0
17122.0,138.32,1,7,80,2011-08-12 14:33:00,2011-08-12 14:33:00,80.0,138.32,119,119,20113,7,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3911.0,0.39259442510286807,0.0,0.0,C,3564.0
17123.0,345.29999999999995,1,9,246,2011-07-01 10:47:00,2011-07-01 10:47:00,246.0,345.3,161,161,20113,9,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3013.0,0.32129859514359826,0.0,0.0,C,3564.0
17124.0,298.89,1,31,130,2011-06-07 14:02:00,2011-06-07 14:02:00,130.0,298.89,185,185,20112,31,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3235.0,0.2910914095367745,0.0,0.0,C,3564.0
17125.0,259.35,1,34,291,2011-10-20 14:41:00,2011-10-20 14:41:00,291.0,259.35,50,50,20114,34,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3371.0,0.6178224073402312,0.0,0.0,C,3564.0
17126.0,991.85,7,189,790,2010-12-12 11:19:00,2011-07-10 13:52:00,112.86,141.69,362,152,20104,189,3,2,1,3,321,6,Potential loyal,42.0,0.0,147.0,69.6491205974634,1.6583123951777,-40.350879402536606,Order overdue,B,1643.0,0.5872264664230404,403.7588484358477,286.01712087384834,C,1944.0
17128.0,157.09,1,14,76,2011-01-09 12:02:00,2011-01-09 12:02:00,76.0,157.09,334,334,20111,14,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3821.0,0.18380692043725663,0.0,0.0,C,3564.0
17131.0,2463.17,5,78,983,2011-09-25 12:42:00,2011-12-04 12:52:00,196.6,492.63,75,5,20113,78,5,1,1,2,511,7,Loyal,14.0,0.0,28.0,13.403979508588733,0.9574271077563381,22.403979508588733,Order due soon,A,693.0,2.3682000501037885,518.3929134922157,1209.1526916201442,A,256.0
17133.0,4892.240000000001,7,13,2730,2011-03-18 13:47:00,2011-11-24 12:27:00,390.0,698.89,266,15,20111,13,5,2,2,1,522,9,Loyal,35.0,0.0,103.0,37.107501487794444,1.0602143282226983,57.107501487794444,Order due soon,A,271.0,1.5581530284200211,761.4665196535037,1233.769617469722,A,248.0
17134.0,425.0,2,21,102,2011-03-20 11:56:00,2011-08-25 09:53:00,51.0,212.5,264,106,20111,21,4,1,1,1,411,6,Loyal,79.0,158.0,158.0,-1.0,-1.0,-1.0,Not sure,C,2731.0,0.49092543678677286,268.0343810157703,160.93000045988333,C,2565.0
17135.0,1139.73,7,34,1224,2010-12-03 09:31:00,2011-11-23 16:48:00,174.86,162.82,371,16,20104,34,5,2,1,1,521,8,Loyal,50.0,0.0,237.0,92.25490050217748,1.8450980100435495,126.25490050217748,Order due soon,B,1461.0,0.9836213257594051,272.98019311716087,295.93102300593335,C,1895.0
17138.0,380.5,1,24,126,2011-03-09 11:54:00,2011-03-09 11:54:00,126.0,380.5,275,275,20111,24,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2877.0,0.2152153346303644,0.0,0.0,C,3564.0
17139.0,10585.57,15,309,5163,2011-02-24 09:32:00,2011-11-24 10:12:00,344.2,705.7,288,15,20111,309,5,2,2,3,522,9,Loyal,22.0,0.0,53.0,18.540863959471693,0.8427665436123497,25.540863959471693,Order due soon,A,87.0,2.215661517393249,929.0400682571908,2039.1590187532067,A,99.0
17140.0,465.32,1,16,302,2011-04-06 13:33:00,2011-04-06 13:33:00,302.0,465.32,247,247,20112,16,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2617.0,0.23420830312487753,0.0,0.0,C,3564.0
17142.0,579.0,1,15,81,2011-04-14 18:22:00,2011-04-14 18:22:00,81.0,579.0,239,239,20112,15,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2368.0,0.24026652344456512,0.0,0.0,C,3564.0
17144.0,984.57,2,42,483,2011-09-16 12:50:00,2011-12-08 17:57:00,241.5,492.28,84,1,20113,42,5,1,1,1,511,7,Loyal,41.0,83.0,83.0,-1.0,-1.0,-1.0,Not sure,B,1650.0,1.0642834431896282,403.8922440822015,507.26751104132376,A,1054.0
17146.0,749.78,3,33,212,2010-12-16 12:20:00,2011-08-26 12:44:00,70.67,249.93,358,105,20104,33,4,1,1,1,411,6,Loyal,84.0,95.0,158.0,44.54772721475249,0.5303300858899106,23.54772721475249,Order overdue,C,1972.0,0.5930757937842577,296.1499393325597,214.84643532987633,C,2315.0
17147.0,1679.64,6,70,878,2011-02-01 09:36:00,2011-11-17 12:32:00,146.33,279.94,311,22,20111,70,5,1,1,2,511,7,Loyal,72.0,58.0,126.0,34.81857741685225,0.4835913530118368,84.81857741685225,Order due soon,A,1049.0,0.9024305977838218,429.97059956533997,441.8518016175897,B,1276.0
17148.0,124.88,1,9,82,2011-10-19 09:59:00,2011-10-19 09:59:00,82.0,124.88,51,51,20114,9,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3968.0,0.6127279170111487,0.0,0.0,C,3564.0
17152.0,1503.5,4,9,477,2011-03-21 16:20:00,2011-05-29 12:19:00,119.25,375.88,263,194,20111,9,3,1,1,1,311,5,Potential loyal,23.0,0.0,69.0,48.79036790187178,2.121320343559643,-122.20963209812822,Order overdue,B,1162.0,0.4915410517232557,858.7468449775356,397.7598457576629,B,1435.0
17153.0,213.78,1,14,104,2011-11-15 13:42:00,2011-11-15 13:42:00,104.0,213.78,24,24,20114,14,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3560.0,0.7882166609973716,0.0,0.0,C,3564.0
17154.0,329.34,1,23,490,2011-09-25 13:42:00,2011-09-25 13:42:00,490.0,329.34,75,75,20113,23,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3082.0,0.5115015914464152,0.0,0.0,C,3564.0
17155.0,251.70000000000002,2,19,242,2011-06-15 10:22:00,2011-11-22 12:38:00,121.0,125.85,177,17,20112,19,5,1,1,1,511,7,Loyal,80.0,160.0,160.0,-1.0,-1.0,-1.0,Not sure,C,3402.0,0.663980930571696,274.45366273656504,231.32752660180353,C,2244.0
17157.0,306.55,3,11,169,2011-06-16 15:08:00,2011-12-02 09:10:00,56.33,102.18,176,7,20112,11,5,1,1,1,511,7,Loyal,84.0,169.0,169.0,-1.0,-1.0,-1.0,Not sure,C,3197.0,0.6667105691301892,297.14743998547533,252.97035889467253,C,2120.0
17158.0,1266.97,3,53,778,2010-12-14 13:03:00,2011-11-07 15:15:00,259.33,422.32,360,32,20104,53,5,1,1,1,511,7,Loyal,109.0,128.0,200.0,50.91168824543142,0.46707970867368276,127.91168824543142,Order due soon,B,1354.0,0.590615737998379,423.0394888050969,309.10770629807325,C,1835.0
17159.0,1534.73,4,96,1110,2011-06-21 09:49:00,2011-11-18 10:52:00,277.5,383.68,171,21,20112,96,5,1,1,2,511,7,Loyal,50.0,54.0,96.0,29.698484809834994,0.5939696961966999,58.698484809834994,Order due soon,A,1137.0,1.0531838089051484,472.71801900441585,576.5030849778448,A,887.0
17160.0,3518.03,6,111,2856,2011-04-12 12:00:00,2011-11-08 14:05:00,476.0,586.34,241,31,20112,111,5,1,1,2,511,7,Loyal,35.0,16.0,78.0,28.38133189263675,0.8108951969324786,32.38133189263675,Order due soon,A,436.0,1.682933519459273,550.172801381259,953.4447212186976,A,380.0
17162.0,1707.21,11,81,1000,2011-02-07 12:27:00,2011-11-11 11:34:00,90.91,155.2,305,28,20111,81,5,2,1,2,521,8,Loyal,27.0,0.0,103.0,36.05127521245877,1.3352324152762507,35.05127521245877,Order due soon,A,1031.0,1.3961071637832259,288.2136814227464,422.9118594225964,B,1351.0
17163.0,293.1,2,3,66,2011-09-22 15:54:00,2011-11-18 08:57:00,33.0,146.55,78,21,20113,3,5,1,1,1,511,7,Loyal,28.0,57.0,57.0,-1.0,-1.0,-1.0,Not sure,C,3256.0,1.1071399006847562,302.90170259274885,384.064665365749,B,1487.0
17164.0,2466.4,8,92,1500,2011-03-11 14:26:00,2011-11-07 09:14:00,187.5,308.3,273,32,20111,92,5,2,1,2,521,8,Loyal,34.0,0.0,72.0,32.108669649592564,0.9443726367527224,34.108669649592564,Order due soon,A,691.0,1.2641784300891596,450.3292149600988,611.8945202833675,A,806.0
17165.0,158.68,1,10,100,2011-02-28 16:39:00,2011-02-28 16:39:00,100.0,158.68,284,284,20111,10,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3814.0,0.20974803652709018,0.0,0.0,C,3564.0
17166.0,189.49,3,11,75,2011-05-20 08:18:00,2011-11-01 09:46:00,25.0,63.16,203,38,20112,11,5,1,1,1,511,7,Loyal,82.0,165.0,165.0,-1.0,-1.0,-1.0,Not sure,C,3667.0,0.6007493729364763,260.7607344616324,198.7831776156928,C,2393.0
17169.0,816.88,4,51,519,2011-06-09 13:16:00,2011-10-20 19:15:00,129.75,204.22,183,50,20112,51,4,1,1,1,411,6,Loyal,63.0,126.0,126.0,-1.0,-1.0,-1.0,Not sure,B,1863.0,0.6480768331869531,467.817206369425,372.4184568022131,B,1533.0
17171.0,224.91,1,16,185,2011-02-23 16:37:00,2011-02-23 16:37:00,185.0,224.91,289,289,20111,16,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3504.0,0.2068290074496366,0.0,0.0,C,3564.0
17172.0,313.26,2,16,479,2011-09-22 09:36:00,2011-09-26 12:04:00,239.5,156.63,78,74,20113,16,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3155.0,0.5011524570435977,0.0,0.0,C,3564.0
17173.0,3755.65,9,36,1121,2011-07-31 15:26:00,2011-12-04 14:40:00,124.56,417.29,131,5,20113,36,5,2,1,1,521,8,Loyal,15.0,0.0,58.0,20.11632835948615,1.3410885572990767,30.11632835948615,Order due soon,A,392.0,3.049971860526102,528.8936211902098,1528.6546676513378,A,164.0
17174.0,59.9,1,4,41,2011-05-06 11:47:00,2011-05-06 11:47:00,41.0,59.9,217,217,20112,4,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4197.0,0.25866643582247023,0.0,0.0,C,3564.0
17175.0,1430.94,5,42,865,2011-02-16 14:56:00,2011-10-26 15:31:00,173.0,286.19,296,44,20111,42,4,1,1,1,411,6,Loyal,63.0,39.0,116.0,40.11234224026316,0.6367038450835423,59.11234224026316,Order due soon,B,1209.0,0.9392211458598849,338.6265632836813,360.06792325146046,B,1588.0
17176.0,306.13,1,15,170,2011-05-22 12:41:00,2011-05-22 12:41:00,170.0,306.13,201,201,20112,15,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3199.0,0.27392269697378224,0.0,0.0,C,3564.0
17179.0,711.79,3,56,290,2010-12-13 14:24:00,2011-06-14 16:48:00,96.67,237.26,361,178,20104,56,3,1,1,2,311,5,Potential loyal,61.0,54.0,129.0,53.033008588991066,0.8693935834260831,-63.966991411008934,Order overdue,C,2042.0,0.5882526438942628,301.60273062820517,210.95089899448044,C,2335.0
17180.0,780.38,6,91,680,2011-01-27 18:05:00,2011-10-14 15:46:00,113.33,130.06,316,56,20111,91,4,1,1,2,411,6,Loyal,65.0,0.0,185.0,93.05016568138572,1.4315410104828572,102.05016568138572,Order due soon,C,1923.0,0.6577799296297783,326.78161048121456,262.45174475323176,C,2077.0
17181.0,239.92000000000002,2,23,241,2010-12-01 12:38:00,2011-10-13 14:48:00,120.5,119.96,373,57,20104,23,4,1,1,1,411,6,Loyal,158.0,316.0,316.0,-1.0,-1.0,-1.0,Not sure,C,3447.0,0.3703724828832055,263.37001084454533,130.48059232743324,C,2677.0
17183.0,3286.9100000000003,8,42,1264,2011-08-26 15:25:00,2011-12-02 10:07:00,158.0,410.86,105,7,20113,42,5,2,1,1,521,8,Loyal,16.0,8.0,51.0,17.78482499211055,1.1115515620069094,26.78482499211055,Order due soon,A,478.0,2.9890477301286875,568.2609839725853,1607.2406213756522,A,144.0
17186.0,144.0,2,1,200,2011-10-10 12:52:00,2011-10-24 10:20:00,100.0,72.0,60,46,20114,1,4,1,1,1,411,6,Loyal,7.0,14.0,14.0,-1.0,-1.0,-1.0,Not sure,C,3885.0,1.2594139187814222,257.6434573670019,340.62842085456833,B,1668.0
17187.0,203.95,1,10,144,2011-04-27 12:39:00,2011-04-27 12:39:00,144.0,203.95,226,226,20112,10,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3603.0,0.2508089177481432,0.0,0.0,C,3564.0
17188.0,2275.58,9,71,1301,2010-12-12 12:56:00,2011-11-28 13:53:00,144.56,252.84,362,11,20104,71,5,2,1,2,521,8,Loyal,50.0,0.0,151.0,66.21404684808202,1.3242809369616404,105.21404684808202,Order due soon,A,751.0,1.2122246749142966,396.81089960958826,512.6365538754226,A,1042.0
17189.0,384.40000000000003,2,52,227,2010-12-15 17:28:00,2011-08-25 19:39:00,113.5,192.2,359,106,20104,52,4,1,1,1,411,6,Loyal,126.0,253.0,253.0,-1.0,-1.0,-1.0,Not sure,C,2858.0,0.3823617758478418,296.981185207095,146.27376254377106,C,2630.0
17190.0,249.74,3,19,160,2011-05-16 15:29:00,2011-10-12 11:33:00,53.33,83.25,207,58,20112,19,4,1,1,1,411,6,Loyal,74.0,149.0,149.0,-1.0,-1.0,-1.0,Not sure,C,3410.0,0.5920055630337983,339.72713600398424,251.0984978083902,C,2128.0
17191.0,2095.13,7,163,1167,2010-12-06 14:36:00,2011-11-11 16:58:00,166.71,299.3,368,28,20104,163,5,2,1,3,521,8,Loyal,48.0,0.0,97.0,45.08510470950097,0.9392730147812701,65.08510470950097,Order due soon,A,828.0,0.9902800297924516,400.9230883820887,437.0738087381674,B,1291.0
17193.0,1674.46,9,17,1238,2011-06-16 10:04:00,2011-11-04 12:47:00,137.56,186.05,176,35,20112,17,5,2,1,1,521,8,Loyal,20.0,0.0,90.0,34.17455193561432,1.7087275967807158,19.174551935614318,Order overdue,A,1054.0,1.7616438587641683,336.2072576904851,610.2614676529265,A,808.0
17194.0,262.62,2,26,119,2010-12-14 12:06:00,2011-03-11 12:05:00,59.5,131.31,360,273,20104,26,2,1,1,1,211,4,Hold and improve,43.0,87.0,87.0,-1.0,-1.0,-1.0,Not sure,C,3362.0,0.3804273163486628,229.01068997928436,72.50722195315986,C,2762.0
17197.0,1013.01,1,29,191,2011-11-10 10:32:00,2011-11-10 10:32:00,191.0,1013.01,29,29,20114,29,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,B,1614.0,0.7485165214615129,0.0,0.0,C,3564.0
17198.0,692.22,3,89,357,2010-12-03 14:54:00,2011-11-16 10:39:00,119.0,230.74,371,23,20104,89,5,1,1,2,511,7,Loyal,116.0,6.0,342.0,237.58787847867995,2.048171366195517,330.58787847867995,Order due soon,C,2074.0,0.575918101733221,286.25530298379874,204.57125431037372,C,2360.0
17201.0,342.63,1,38,268,2011-10-17 11:55:00,2011-10-17 11:55:00,268.0,342.63,53,53,20114,38,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3026.0,0.6027869041725503,0.0,0.0,C,3564.0
17203.0,3563.85,6,116,2850,2011-10-10 14:37:00,2011-11-04 12:27:00,475.0,593.98,60,35,20114,116,5,1,1,2,511,7,Loyal,4.0,0.0,17.0,7.54983443527075,1.8874586088176875,-23.45016556472925,Order overdue,A,425.0,1.9492008100366962,880.0819666388317,1752.8995183264249,A,127.0
17204.0,1352.91,9,47,589,2010-12-20 12:01:00,2011-06-23 13:54:00,65.44,150.32,354,169,20104,47,3,2,1,1,321,6,Potential loyal,22.0,0.0,66.0,33.605555096342826,1.5275252316519465,-119.39444490365719,Order overdue,B,1268.0,0.7597381250206631,398.54615687280307,336.647607798366,B,1695.0
17205.0,384.08,1,13,884,2011-10-17 12:46:00,2011-10-17 12:46:00,884.0,384.08,53,53,20114,13,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2859.0,0.6027869041725503,0.0,0.0,C,3564.0
17206.0,204.24,1,7,76,2011-10-17 13:25:00,2011-10-17 13:25:00,76.0,204.24,53,53,20114,7,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3600.0,0.6027869041725503,0.0,0.0,C,3564.0
17211.0,2299.67,9,150,1310,2010-12-05 12:44:00,2011-11-13 12:03:00,145.56,255.52,369,26,20104,150,5,2,1,3,521,8,Loyal,42.0,7.0,133.0,46.80455818258161,1.1143942424424194,62.80455818258161,Order due soon,A,741.0,1.6022891328387914,309.8223827188072,508.11476411806456,A,1050.0
17212.0,226.85,1,4,147,2011-03-31 19:42:00,2011-03-31 19:42:00,147.0,226.85,253,253,20111,4,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3493.0,0.2298614092135952,0.0,0.0,C,3564.0
17213.0,2741.08,11,85,1167,2010-12-08 13:03:00,2011-10-30 14:53:00,106.09,249.19,366,40,20104,85,5,2,1,2,521,8,Loyal,46.0,0.0,172.0,68.73039114297741,1.4941389378908132,74.73039114297741,Order due soon,A,606.0,1.200847008314391,479.16468215011906,612.8951893191053,A,802.0
17214.0,984.12,7,79,275,2010-12-15 15:14:00,2011-10-10 13:17:00,39.29,140.59,359,60,20104,79,4,2,1,2,421,7,Loyal,49.0,17.0,164.0,59.746966450188914,1.2193258459222227,48.746966450188914,Order overdue,B,1651.0,1.2201276757166792,224.47359897350498,290.8923002575082,C,1916.0
17217.0,113.5,1,9,24,2011-04-19 17:19:00,2011-04-19 17:19:00,24.0,113.5,234,234,20112,9,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4022.0,0.24421468257566226,0.0,0.0,C,3564.0
17218.0,1960.72,10,146,958,2010-12-06 15:25:00,2011-12-05 13:52:00,95.8,196.07,368,4,20104,146,5,2,1,3,521,8,Loyal,36.0,6.0,125.0,48.026323800367834,1.3340645500102175,80.02632380036783,Order due soon,A,892.0,2.0167638983200815,211.90301561042958,426.68263069991434,B,1336.0
17219.0,114.23,1,24,89,2011-11-08 11:25:00,2011-11-08 11:25:00,89.0,114.23,31,31,20114,24,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4014.0,0.7337341503095636,0.0,0.0,C,3564.0
17220.0,3198.25,14,303,1905,2010-12-10 14:54:00,2011-11-15 13:47:00,136.07,228.45,364,24,20104,303,5,2,1,3,521,8,Loyal,24.0,0.0,58.0,21.41201436050235,0.8921672650209312,21.41201436050235,Order overdue,A,493.0,2.0349713158528537,331.1876290557688,671.9479171725309,A,700.0
17221.0,335.13,2,59,288,2011-11-03 17:39:00,2011-12-02 13:35:00,144.0,167.56,36,7,20114,59,5,1,1,2,511,7,Loyal,14.0,29.0,29.0,-1.0,-1.0,-1.0,Not sure,C,3054.0,1.5448097936834924,318.07245111995076,525.5079105612328,A,1005.0
17222.0,354.15,1,27,128,2011-10-05 13:58:00,2011-10-05 13:58:00,128.0,354.15,65,65,20114,27,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2971.0,0.5493139960410618,0.0,0.0,C,3564.0
17223.0,426.79,2,43,112,2010-12-06 14:08:00,2011-02-02 15:57:00,56.0,213.4,368,310,20104,43,1,1,1,1,111,3,Risky,29.0,58.0,58.0,-1.0,-1.0,-1.0,Not sure,C,2725.0,0.37278138541470096,286.2531338132776,69.07140046785382,C,2766.0
17226.0,393.49,1,21,406,2011-02-04 11:52:00,2011-02-04 11:52:00,406.0,393.49,308,308,20111,21,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2827.0,0.19644045706885277,0.0,0.0,C,3564.0
17227.0,939.32,6,28,741,2010-12-06 11:16:00,2011-11-21 10:51:00,123.5,156.55,368,18,20104,28,5,1,1,1,511,7,Loyal,58.0,10.0,112.0,42.91852746774987,0.7399746115129288,82.91852746774987,Order due soon,B,1706.0,1.1955800325742394,208.09172628946664,265.3862205789096,C,2057.0
17228.0,1906.09,8,140,1532,2010-12-02 16:00:00,2011-11-24 10:24:00,191.5,238.26,372,15,20104,140,5,2,1,2,521,8,Loyal,44.0,5.0,120.0,45.25851669391446,1.0286026521344196,74.25851669391446,Order due soon,A,914.0,1.5915743262239328,270.4940074512833,441.08329574360783,B,1279.0
17229.0,318.76,2,39,185,2011-07-20 12:38:00,2011-09-04 13:56:00,92.5,159.38,142,96,20113,39,4,1,1,1,411,6,Loyal,23.0,46.0,46.0,-1.0,-1.0,-1.0,Not sure,C,3127.0,0.7725851879746686,298.7684240746832,247.7761512967625,C,2144.0
17230.0,3466.67,11,51,1553,2010-12-15 11:22:00,2011-03-20 16:12:00,141.18,315.15,359,264,20104,51,2,2,1,1,221,5,Hold and improve,11.0,0.0,46.0,21.555023721143236,1.9595476110130214,-231.44497627885676,Order overdue,A,444.0,0.7879000646616477,567.30835554538,414.9178999007667,B,1379.0
17231.0,3127.82,14,294,1736,2010-12-13 13:09:00,2011-11-27 15:18:00,124.0,223.42,361,12,20104,294,5,2,1,3,521,8,Loyal,34.0,12.0,64.0,17.13751570223772,0.5040445794775801,39.13751570223772,Order due soon,A,507.0,2.049365765340005,337.2434945346237,688.9464636788001,A,665.0
17232.0,421.52,2,30,203,2011-11-25 12:24:00,2011-12-07 12:21:00,101.5,210.76,14,2,20114,30,5,1,1,1,511,7,Loyal,6.0,12.0,12.0,-1.0,-1.0,-1.0,Not sure,C,2740.0,1.948142566551994,322.9815852704578,630.9205467465233,A,768.0
17233.0,190.88,1,25,131,2011-11-04 14:06:00,2011-11-04 14:06:00,131.0,190.88,35,35,20114,25,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3660.0,0.705854514899507,0.0,0.0,C,3564.0
